Usia,Transaksi,Label,Gender
33,25,1,L
21,17,0,L
38,0,1,P
19,12,1,P
22,24,1,L
24,30,0,L
18,50,1,P
24,30,0,P
53,44,0,L
29,38,1,L
43,47,0,P
45,15,1,P
60,43,1,L
55,16,0,L
19,25,0,P
34,6,0,L
21,33,0,L
20,48,1,L
47,13,1,P
45,24,0,L
43,45,1,P
31,44,0,L
51,18,1,L
46,48,0,P
26,31,1,L
25,30,0,L
39,4,0,L
45,45,1,P
21,34,0,P
46,2,1,P
39,38,0,P
38,50,1,P
34,41,0,P
51,39,0,P
58,36,1,L
39,21,1,L
53,39,0,P
41,46,1,L
23,13,0,L
54,10,0,P
25,25,1,L
53,13,0,P
51,44,0,L
29,22,1,P
18,27,1,L
38,35,0,P
45,16,0,P
43,38,0,P
45,9,0,P
25,14,1,L
47,48,1,L
55,32,1,L
35,19,0,P
27,45,0,L
32,1,1,P
53,6,1,L
41,8,0,P
59,3,0,P
60,17,1,P
51,3,0,P
54,32,1,L
53,5,0,L
54,23,0,L
37,45,0,P
47,0,0,L
59,6,0,P
50,35,1,L
23,9,0,L
42,37,0,P
20,27,0,P
44,25,0,P
26,32,1,P
25,41,1,P
42,20,0,L
48,30,1,L
21,15,1,L
53,38,1,P
40,25,0,P
35,40,1,P
27,26,0,L
58,17,0,P
52,20,0,L
36,41,0,L
32,13,0,L
45,33,1,L
48,23,0,P
38,3,1,P
32,31,0,P
56,3,1,P
33,40,1,L
51,32,0,L
37,31,0,L
53,41,1,L
46,36,0,P
43,42,1,P
52,13,0,P
55,26,1,L
47,24,1,P
21,0,1,P
35,11,0,L
